OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03061120120830SRW,Sample-Routine,Water,,2012-06-11,08:30:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03090420120815SRW,Sample-Routine,Water,,2012-09-04,08:15:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03081920130730SRW,Sample-Routine,Water,,2013-08-19,07:30:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.28,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03092320131250SRW,Sample-Routine,Water,,2013-09-23,12:50:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03091620130745SRW,Sample-Routine,Water,,2013-09-16,07:45:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03093020131045SRW,Sample-Routine,Water,,2013-09-30,10:45:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03072820140705SRW,Sample-Routine,Water,,2014-07-28,07:05:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,3.13,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03052720140725SRW,Sample-Routine,Water,,2014-05-27,07:25:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03051920140943SRW,Sample-Routine,Water,,2014-05-19,09:43:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.15,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03082520140725SRW,Sample-Routine,Water,,2014-08-25,07:25:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,3.85,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03090820140740SRW,Sample-Routine,Water,,2014-09-08,07:40:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,1.84,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03060220140740SRW,Sample-Routine,Water,,2014-06-02,07:40:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03071420140800SRW,Sample-Routine,Water,,2014-07-14,08:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.37,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03092220140805SRW,Sample-Routine,Water,,2014-09-22,08:05:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.33,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03090320130917SRW,Sample-Routine,Water,,2013-09-03,09:17:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.56,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03050620130740SRW,Sample-Routine,Water,,2013-05-06,07:40:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03060920140755SRW,Sample-Routine,Water,,2014-06-09,07:55:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03062420140710SRW,Sample-Routine,Water,,2014-06-24,07:10:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.18,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03070520110750SRW,Sample-Routine,Water,,2011-07-05,07:50:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,1.49,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03053120110744SRW,Sample-Routine,Water,,2011-05-31,07:44:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03051620110740SRW,Sample-Routine,Water,,2011-05-16,07:40:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03052820130720SRW,Sample-Routine,Water,,2013-05-28,07:20:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03060320130745SRW,Sample-Routine,Water,,2013-06-03,07:45:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03071520130755SRW,Sample-Routine,Water,,2013-07-15,07:55:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,9.95,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03051220140900SRW,Sample-Routine,Water,,2014-05-12,09:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.15,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LEL1MPLECK03091520140745SRW,Sample-Routine,Water,,2014-09-15,07:45:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LEL1MPLECK03,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.29,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-WEHLKND182811450001L,Sample-Routine,Water,,2008-08-28,11:45:00,CST,,,,.1,m,,,,,,AMB-NELAKE-005,,COEOMAHA_WQX-WEHLKND1,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.2,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2008-09-01,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-WEHLKND192311550001L,Sample-Routine,Water,,2008-09-23,11:55:00,CST,,,,.1,m,,,,,,AMB-NELAKE-005,,COEOMAHA_WQX-WEHLKND1,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.2,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2008-09-24,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-WEHLKND162710150005L,Sample-Routine,Water,,2008-06-27,10:15:00,CST,,,,.5,m,,,,,,AMB-NELAKE-005,,COEOMAHA_WQX-WEHLKND1,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.2,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2008-06-30,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-WEHLKND160913000001L,Sample-Routine,Water,,2009-06-09,13:00:00,CST,,,,.1,m,,,,,,AMB-NELAKE-006,,COEOMAHA_WQX-WEHLKND1,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.05,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2009-06-11,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-WEHLKND151315100010L,Sample-Routine,Water,,2009-05-13,15:10:00,CST,,,,1,m,,,,,,AMB-NELAKE-006,,COEOMAHA_WQX-WEHLKND1,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.05,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2009-05-15,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-EZRNF143012300001L,Sample-Routine,Water,,2006-04-30,12:30:00,CST,,,,.1,m,,,,,,AMB-NELAKE-003,,COEOMAHA_WQX-EZRNF1,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.20,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA,COEOMAHA_WQX,Immuno Assay - Pesticide Scan,,WES Chemistry Quality Assurance Branch,2006-08-11,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-MORRR0753B52408300001L,Sample-Routine,Water,,2007-05-24,08:30:00,CST,,,,.1,m,,,,,,AMB-NEMORR-004,,COEOMAHA_WQX-MORRR0753B,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.2,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2007-05-31,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-MORRR0753B72415150001L,Sample-Routine,Water,,2007-07-24,15:15:00,CST,,,,.1,m,,,,,,AMB-NEMORR-004,,COEOMAHA_WQX-MORRR0753B,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.2,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2007-07-28,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-MORRR0753B71013300001L,Sample-Routine,Water,,2007-07-10,13:30:00,CST,,,,.1,m,,,,,,AMB-NEMORR-004,,COEOMAHA_WQX-MORRR0753B,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.2,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2007-07-10,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-MORRR0753B61309300001L,Sample-Routine,Water,,2007-06-13,09:30:00,CST,,,,.1,m,,,,,,AMB-NEMORR-003,,COEOMAHA_WQX-MORRR0753B,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.2,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2007-06-14,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-CCVLKDW182009300001L,Sample-Routine,Water,,2008-08-20,09:30:00,CST,,,,.1,m,,,,,,SPS-GATWAY-001,,COEOMAHA_WQX-CCVLKDW1,,,,,WSKM-1,US Army Corps of Engineers,kemmerer bottle,Kemmerer Bottle,,Microcystin,Total,0.2,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2008-08-22,,,,,,STORET
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-CRYLKDW182013500001L,Sample-Routine,Water,,2008-08-20,13:50:00,CST,,,,.1,m,,,,,,SPS-GATWAY-001,,COEOMAHA_WQX-CRYLKDW1,,,,,WSVD-1,US Army Corps of Engineers,Van Dorn bottle,Van Dorn Bottle,,Microcystin,Total,0.2,ug/l,,Final,Maximum,Actual,,,,,,,,,,,,,ELISA1,COEOMAHA_WQX,Immunoassay - Microcystins,,Midwest Laboratories,2008-08-22,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904052120121315SRW,Sample-Routine,Water,,2012-05-21,13:15:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904062620121240SRW,Sample-Routine,Water,,2012-06-26,12:40:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904082120121200QCSFBW,Quality Control Sample-Field Blank,Water,,2012-08-21,12:00:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904051520121140SRW,Sample-Routine,Water,,2012-05-15,11:40:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904092520121055SRW,Sample-Routine,Water,,2012-09-25,10:55:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.29,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904081420121315SRW,Sample-Routine,Water,,2012-08-14,13:15:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904071720121200QCSFBW,Quality Control Sample-Field Blank,Water,,2012-07-17,12:00:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904091820120925SRW,Sample-Routine,Water,,2012-09-18,09:25:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904061920121255SRW,Sample-Routine,Water,,2012-06-19,12:55:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904070920121150SRW,Sample-Routine,Water,,2012-07-09,11:50:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904071720121215SRW,Sample-Routine,Water,,2012-07-17,12:15:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904080120121001SRW,Sample-Routine,Water,,2012-08-01,10:01:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904082120121310SRW,Sample-Routine,Water,,2012-08-21,13:10:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT0904050920121045SRW,Sample-Routine,Water,,2012-05-09,10:45:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP1FRMT0904,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
